lon,lat,elv,elv
-78.421,-0.691,4.9224,4922.4
-78.421,-0.693,4.84154,4841.54
-78.421,-0.696,4.76067,4760.67
-78.421,-0.699,4.6955,4695.5
-78.421,-0.702,4.61892,4618.92
-78.421,-0.704,4.55703,4557.03
-78.421,-0.707,4.52684,4526.84
-78.421,-0.71,4.49965,4499.65
-78.421,-0.713,4.45055,4450.55
-78.421,-0.715,4.39418,4394.18
-78.421,-0.718,4.35742,4357.42
-78.421,-0.721,4.40814,4408.14
-78.421,-0.724,4.34207,4342.07
-78.421,-0.726,4.26501,4265.01
-78.421,-0.729,4.18567,4185.67
-78.421,-0.732,4.12245,4122.45
-78.421,-0.735,4.19912,4199.12
-78.421,-0.737,4.21655,4216.55
-78.421,-0.74,4.20611,4206.11
-78.421,-0.743,4.15541,4155.41
-78.421,-0.746,4.08977,4089.77
-78.421,-0.748,4.00345,4003.45
-78.421,-0.751,3.99007,3990.07
-78.421,-0.754,4.02161,4021.61
-78.421,-0.757,3.99598,3995.98
-78.421,-0.759,3.88834,3888.34
-78.421,-0.762,3.88581,3885.81
-78.421,-0.765,3.87262,3872.62
-78.421,-0.768,3.83368,3833.68
-78.421,-0.77,3.87981,3879.81
-78.421,-0.773,3.85039,3850.39
-78.421,-0.776,3.81783,3817.83
-78.421,-0.779,3.82547,3825.47
-78.421,-0.781,3.87533,3875.33
-78.421,-0.784,3.86784,3867.84
-78.421,-0.787,3.79452,3794.52
-78.421,-0.79,3.79295,3792.95
-78.421,-0.792,3.84074,3840.74
-78.421,-0.795,3.81851,3818.51
-78.421,-0.798,3.8387,3838.7
-78.421,-0.8,3.86586,3865.86
-78.421,-0.803,3.90029,3900.29
-78.421,-0.806,3.94295,3942.95
-78.421,-0.809,3.88157,3881.57
-78.421,-0.811,3.89456,3894.56
-78.421,-0.814,3.93272,3932.72
-78.421,-0.817,3.85525,3855.25
-78.421,-0.82,3.75652,3756.52
-78.421,-0.822,3.75019,3750.19
-78.421,-0.825,3.80403,3804.03
-78.421,-0.828,3.85669,3856.69
-78.421,-0.831,3.89632,3896.32
-78.421,-0.833,3.92662,3926.62
-78.421,-0.836,3.91795,3917.95
-78.418,-0.559,3.77635,3776.35
-78.418,-0.562,3.79443,3794.43
-78.418,-0.564,3.78677,3786.77
-78.418,-0.567,3.75544,3755.44
-78.418,-0.57,3.74414,3744.14
-78.418,-0.573,3.72435,3724.35
-78.418,-0.575,3.67966,3679.66
-78.418,-0.578,3.69988,3699.88
-78.418,-0.581,3.711,3711
-78.418,-0.584,3.71377,3713.77
-78.418,-0.586,3.71896,3718.96
-78.418,-0.589,3.72906,3729.06
-78.418,-0.592,3.73813,3738.13
-78.418,-0.595,3.73868,3738.68
-78.418,-0.597,3.74522,3745.22
-78.418,-0.6,3.76522,3765.22
-78.418,-0.603,3.79507,3795.07
-78.418,-0.605,3.80562,3805.62
-78.418,-0.608,3.87719,3877.19
-78.418,-0.611,3.92029,3920.29
-78.418,-0.614,3.91542,3915.42
-78.418,-0.616,3.91923,3919.23
-78.418,-0.619,3.95005,3950.05
-78.418,-0.622,3.97452,3974.52
-78.418,-0.625,3.99867,3998.67
-78.418,-0.627,4.01552,4015.52
-78.418,-0.63,4.03299,4032.99
-78.418,-0.633,4.0582,4058.2
-78.418,-0.636,4.07665,4076.65
-78.418,-0.638,4.09436,4094.36
-78.418,-0.641,4.13896,4138.96
-78.418,-0.644,4.19158,4191.58
-78.418,-0.647,4.22871,4228.71
-78.418,-0.649,4.24209,4242.09
-78.418,-0.652,4.25387,4253.87
-78.418,-0.655,4.32614,4326.14
-78.418,-0.658,4.35032,4350.32
-78.418,-0.66,4.40575,4405.75
-78.418,-0.663,4.48507,4485.07
-78.418,-0.666,4.55871,4558.71
-78.418,-0.669,4.63248,4632.48
-78.418,-0.671,4.72461,4724.61
-78.418,-0.674,4.74861,4748.61
-78.418,-0.677,4.77575,4775.75
-78.418,-0.68,4.79801,4798.01
-78.418,-0.682,4.82484,4824.84
-78.418,-0.685,4.85121,4851.21
-78.418,-0.688,4.83158,4831.58
-78.418,-0.691,4.78964,4789.64
-78.418,-0.693,4.74534,4745.34
-78.418,-0.696,4.66968,4669.68
-78.418,-0.699,4.59833,4598.33
-78.418,-0.702,4.54867,4548.67
-78.418,-0.704,4.51833,4518.33
-78.418,-0.707,4.46518,4465.18
-78.418,-0.71,4.40941,4409.41
-78.418,-0.713,4.38186,4381.86
-78.418,-0.715,4.36567,4365.67
-78.418,-0.718,4.32321,4323.21
-78.418,-0.721,4.39383,4393.83
-78.418,-0.724,4.31065,4310.65
-78.418,-0.726,4.23759,4237.59
-78.418,-0.729,4.23356,4233.56
-78.418,-0.732,4.24567,4245.67
-78.418,-0.735,4.26896,4268.96
-78.418,-0.737,4.28845,4288.45
-78.418,-0.74,4.27368,4273.68
-78.418,-0.743,4.24147,4241.47
-78.418,-0.746,4.2198,4219.8
-78.418,-0.748,4.19205,4192.05
-78.418,-0.751,4.13284,4132.84
-78.418,-0.754,4.07949,4079.49
-78.418,-0.757,4.02012,4020.12
-78.418,-0.759,3.96357,3963.57
-78.418,-0.762,3.91823,3918.23
-78.418,-0.765,3.86859,3868.59
-78.418,-0.768,3.85892,3858.92
-78.418,-0.77,3.86359,3863.59
-78.418,-0.773,3.84254,3842.54
-78.418,-0.776,3.86388,3863.88
-78.418,-0.779,3.90339,3903.39
-78.418,-0.781,3.9238,3923.8
-78.418,-0.784,3.86617,3866.17
-78.418,-0.787,3.83022,3830.22
-78.418,-0.79,3.83764,3837.64
-78.418,-0.792,3.86975,3869.75
-78.418,-0.795,3.8672,3867.2
-78.418,-0.798,3.91307,3913.07
-78.418,-0.8,3.92806,3928.06
-78.418,-0.803,3.94663,3946.63
-78.418,-0.806,3.92585,3925.85
-78.418,-0.809,3.89579,3895.79
-78.418,-0.811,3.91455,3914.55
-78.418,-0.814,3.95272,3952.72
-78.418,-0.817,3.86108,3861.08
-78.418,-0.82,3.76571,3765.71
-78.418,-0.822,3.77797,3777.97
-78.418,-0.825,3.80523,3805.23
-78.418,-0.828,3.85198,3851.98
-78.418,-0.831,3.88993,3889.93
-78.418,-0.833,3.92629,3926.29
-78.418,-0.836,3.94951,3949.51
-78.415,-0.559,3.84344,3843.44
-78.415,-0.562,3.85192,3851.92
-78.415,-0.564,3.80848,3808.48
-78.415,-0.567,3.78262,3782.62
-78.415,-0.57,3.76234,3762.34
-78.415,-0.573,3.73751,3737.51
-78.415,-0.575,3.69012,3690.12
-78.415,-0.578,3.70209,3702.09
-78.415,-0.581,3.71377,3713.77
-78.415,-0.584,3.72031,3720.31
-78.415,-0.586,3.72545,3725.45
-78.415,-0.589,3.73012,3730.12
-78.415,-0.592,3.7369,3736.9
-78.415,-0.595,3.74228,3742.28
-78.415,-0.597,3.74803,3748.03
-78.415,-0.6,3.75695,3756.95
-78.415,-0.603,3.81286,3812.86
-78.415,-0.605,3.86446,3864.46
-78.415,-0.608,3.88481,3884.81
-78.415,-0.611,3.9118,3911.8
-78.415,-0.614,3.89831,3898.31
-78.415,-0.616,3.92606,3926.06
-78.415,-0.619,3.95471,3954.71
-78.415,-0.622,3.97394,3973.94
-78.415,-0.625,3.99086,3990.86
-78.415,-0.627,4.00648,4006.48
-78.415,-0.63,4.02313,4023.13
-78.415,-0.633,4.03497,4034.97
-78.415,-0.636,4.05046,4050.46
-78.415,-0.638,4.09252,4092.52
-78.415,-0.641,4.13144,4131.44
-78.415,-0.644,4.15261,4152.61
-78.415,-0.647,4.17,4170
-78.415,-0.649,4.19572,4195.72
-78.415,-0.652,4.25017,4250.17
-78.415,-0.655,4.27475,4274.75
-78.415,-0.658,4.31311,4313.11
-78.415,-0.66,4.37899,4378.99
-78.415,-0.663,4.40669,4406.69
-78.415,-0.666,4.50214,4502.14
-78.415,-0.669,4.58946,4589.46
-78.415,-0.671,4.62654,4626.54
-78.415,-0.674,4.64715,4647.15
-78.415,-0.677,4.6686,4668.6
-78.415,-0.68,4.66795,4667.95
-78.415,-0.682,4.71182,4711.82
-78.415,-0.685,4.7319,4731.9
-78.415,-0.688,4.71545,4715.45
-78.415,-0.691,4.67672,4676.72
-78.415,-0.693,4.65845,4658.45
-78.415,-0.696,4.61131,4611.31
-78.415,-0.699,4.54316,4543.16
-78.415,-0.702,4.4924,4492.4
-78.415,-0.704,4.467,4467
-78.415,-0.707,4.4375,4437.5
-78.415,-0.71,4.37592,4375.92
-78.415,-0.713,4.32398,4323.98
-78.415,-0.715,4.30381,4303.81
-78.415,-0.718,4.28938,4289.38
-78.415,-0.721,4.33019,4330.19
-78.415,-0.724,4.2589,4258.9
-78.415,-0.726,4.21439,4214.39
-78.415,-0.729,4.19795,4197.95
-78.415,-0.732,4.20961,4209.61
-78.415,-0.735,4.25286,4252.86
-78.415,-0.737,4.24011,4240.11
-78.415,-0.74,4.22677,4226.77
-78.415,-0.743,4.20678,4206.78
-78.415,-0.746,4.18133,4181.33
-78.415,-0.748,4.15723,4157.23
-78.415,-0.751,4.10975,4109.75
-78.415,-0.754,4.03693,4036.93
-78.415,-0.757,3.99871,3998.71
-78.415,-0.759,3.97369,3973.69
-78.415,-0.762,3.93334,3933.34
-78.415,-0.765,3.89025,3890.25
-78.415,-0.768,3.90874,3908.74
-78.415,-0.77,3.88081,3880.81
-78.415,-0.773,3.88471,3884.71
-78.415,-0.776,3.9255,3925.5
-78.415,-0.779,3.97705,3977.05
-78.415,-0.781,3.93081,3930.81
-78.415,-0.784,3.8612,3861.2
-78.415,-0.787,3.89217,3892.17
-78.415,-0.79,3.90273,3902.73
-78.415,-0.792,3.8943,3894.3
-78.415,-0.795,3.91962,3919.62
-78.415,-0.798,3.98572,3985.72
-78.415,-0.8,3.99876,3998.76
-78.415,-0.803,3.98147,3981.47
-78.415,-0.806,3.94687,3946.87
-78.415,-0.809,3.93378,3933.78
-78.415,-0.811,3.93746,3937.46
-78.415,-0.814,3.97239,3972.39
-78.415,-0.817,3.87916,3879.16
-78.415,-0.82,3.77671,3776.71
-78.415,-0.822,3.79773,3797.73
-78.415,-0.825,3.83191,3831.91
-78.415,-0.828,3.85925,3859.25
-78.415,-0.831,3.89936,3899.36
-78.415,-0.833,3.92148,3921.48
-78.415,-0.836,3.93718,3937.18
-78.412,-0.559,3.91256,3912.56
-78.412,-0.562,3.86742,3867.42
-78.412,-0.564,3.81902,3819.02
-78.412,-0.567,3.82694,3826.94
-78.412,-0.57,3.76602,3766.02
-78.412,-0.573,3.72694,3726.94
-78.412,-0.575,3.69683,3696.83
-78.412,-0.578,3.6945,3694.5
-78.412,-0.581,3.70533,3705.33
-78.412,-0.584,3.71038,3710.38
-78.412,-0.586,3.72238,3722.38
-78.412,-0.589,3.74905,3749.05
-78.412,-0.592,3.7432,3743.2
-78.412,-0.595,3.74868,3748.68
-78.412,-0.597,3.75357,3753.57
-78.412,-0.6,3.77345,3773.45
-78.412,-0.603,3.80698,3806.98
-78.412,-0.605,3.86743,3867.43
-78.412,-0.608,3.86102,3861.02
-78.412,-0.611,3.87042,3870.42
-78.412,-0.614,3.90746,3907.46
-78.412,-0.616,3.93424,3934.24
-78.412,-0.619,3.95908,3959.08
-78.412,-0.622,3.96873,3968.73
-78.412,-0.625,3.98544,3985.44
-78.412,-0.627,3.99573,3995.73
-78.412,-0.63,4.00858,4008.58
-78.412,-0.633,4.00884,4008.84
-78.412,-0.636,4.03469,4034.69
-78.412,-0.638,4.06145,4061.45
-78.412,-0.641,4.07818,4078.18
-78.412,-0.644,4.1101,4110.1
-78.412,-0.647,4.15052,4150.52
-78.412,-0.649,4.18112,4181.12
-78.412,-0.652,4.20698,4206.98
-78.412,-0.655,4.24686,4246.86
-78.412,-0.658,4.29807,4298.07
-78.412,-0.66,4.32454,4324.54
-78.412,-0.663,4.38542,4385.42
-78.412,-0.666,4.44639,4446.39
-78.412,-0.669,4.49533,4495.33
-78.412,-0.671,4.52494,4524.94
-78.412,-0.674,4.55662,4556.62
-78.412,-0.677,4.57124,4571.24
-78.412,-0.68,4.57195,4571.95
-78.412,-0.682,4.60214,4602.14
-78.412,-0.685,4.59749,4597.49
-78.412,-0.688,4.59305,4593.05
-78.412,-0.691,4.58004,4580.04
-78.412,-0.693,4.5737,4573.7
-78.412,-0.696,4.54423,4544.23
-78.412,-0.699,4.49831,4498.31
-78.412,-0.702,4.44266,4442.66
-78.412,-0.704,4.4197,4419.7
-78.412,-0.707,4.38801,4388.01
-78.412,-0.71,4.3496,4349.6
-78.412,-0.713,4.30137,4301.37
-78.412,-0.715,4.2743,4274.3
-78.412,-0.718,4.23809,4238.09
-78.412,-0.721,4.23451,4234.51
-78.412,-0.724,4.21931,4219.31
-78.412,-0.726,4.19767,4197.67
-78.412,-0.729,4.17005,4170.05
-78.412,-0.732,4.17909,4179.09
-78.412,-0.735,4.1968,4196.8
-78.412,-0.737,4.17364,4173.64
-78.412,-0.74,4.1658,4165.8
-78.412,-0.743,4.1399,4139.9
-78.412,-0.746,4.10677,4106.77
-78.412,-0.748,4.07458,4074.58
-78.412,-0.751,4.02621,4026.21
-78.412,-0.754,3.9792,3979.2
-78.412,-0.757,3.96067,3960.67
-78.412,-0.759,3.94583,3945.83
-78.412,-0.762,3.94992,3949.92
-78.412,-0.765,3.96392,3963.92
-78.412,-0.768,3.94263,3942.63
-78.412,-0.77,3.90107,3901.07
-78.412,-0.773,3.92499,3924.99
-78.412,-0.776,3.96998,3969.98
-78.412,-0.779,3.99691,3996.91
-78.412,-0.781,3.91807,3918.07
-78.412,-0.784,3.92066,3920.66
-78.412,-0.787,3.99004,3990.04
-78.412,-0.79,4.00043,4000.43
-78.412,-0.792,3.91606,3916.06
-78.412,-0.795,3.9567,3956.7
-78.412,-0.798,4.01421,4014.21
-78.412,-0.8,4.04367,4043.67
-78.412,-0.803,3.99396,3993.96
-78.412,-0.806,3.98053,3980.53
-78.412,-0.809,3.96551,3965.51
-78.412,-0.811,3.96626,3966.26
-78.412,-0.814,3.97906,3979.06
-78.412,-0.817,3.86434,3864.34
-78.412,-0.82,3.787,3787
-78.412,-0.822,3.81675,3816.75
-78.412,-0.825,3.85925,3859.25
-78.412,-0.828,3.87429,3874.29
-78.412,-0.831,3.90548,3905.48
-78.412,-0.833,3.9444,3944.4
-78.412,-0.836,3.95204,3952.04
-78.41,-0.559,3.93351,3933.51
-78.41,-0.562,3.85912,3859.12
-78.41,-0.564,3.87974,3879.74
-78.41,-0.567,3.84906,3849.06
-78.41,-0.57,3.78319,3783.19
-78.41,-0.573,3.73487,3734.87
-78.41,-0.575,3.71803,3718.03
-78.41,-0.578,3.70281,3702.81
-78.41,-0.581,3.70197,3701.97
-78.41,-0.584,3.71181,3711.81
-78.41,-0.586,3.71826,3718.26
-78.41,-0.589,3.73231,3732.31
-78.41,-0.592,3.74365,3743.65
-78.41,-0.595,3.75231,3752.31
-78.41,-0.597,3.76149,3761.49
-78.41,-0.6,3.77028,3770.28
-78.41,-0.603,3.79555,3795.55
-78.41,-0.605,3.82177,3821.77
-78.41,-0.608,3.84342,3843.42
-78.41,-0.611,3.85679,3856.79
-78.41,-0.614,3.90309,3903.09
-78.41,-0.616,3.90664,3906.64
-78.41,-0.619,3.92331,3923.31
-78.41,-0.622,3.91682,3916.82
-78.41,-0.625,3.9364,3936.4
-78.41,-0.627,3.97042,3970.42
-78.41,-0.63,3.9773,3977.3
-78.41,-0.633,3.98932,3989.32
-78.41,-0.636,4.00989,4009.89
-78.41,-0.638,4.03765,4037.65
-78.41,-0.641,4.07285,4072.85
-78.41,-0.644,4.12837,4128.37
-78.41,-0.647,4.12136,4121.36
-78.41,-0.649,4.13121,4131.21
-78.41,-0.652,4.1972,4197.2
-78.41,-0.655,4.23054,4230.54
-78.41,-0.658,4.24192,4241.92
-78.41,-0.66,4.30028,4300.28
-78.41,-0.663,4.34654,4346.54
-78.41,-0.666,4.37634,4376.34
-78.41,-0.669,4.40344,4403.44
-78.41,-0.671,4.45836,4458.36
-78.41,-0.674,4.46288,4462.88
-78.41,-0.677,4.47446,4474.46
-78.41,-0.68,4.48953,4489.53
-78.41,-0.682,4.49125,4491.25
-78.41,-0.685,4.48607,4486.07
-78.41,-0.688,4.50149,4501.49
-78.41,-0.691,4.49929,4499.29
-78.41,-0.693,4.49701,4497.01
-78.41,-0.696,4.47525,4475.25
-78.41,-0.699,4.44441,4444.41
-78.41,-0.702,4.403,4403
-78.41,-0.704,4.37075,4370.75
-78.41,-0.707,4.33742,4337.42
-78.41,-0.71,4.30869,4308.69
-78.41,-0.713,4.27846,4278.46
-78.41,-0.715,4.25317,4253.17
-78.41,-0.718,4.22082,4220.82
-78.41,-0.721,4.18762,4187.62
-78.41,-0.724,4.19338,4193.38
-78.41,-0.726,4.18573,4185.73
-78.41,-0.729,4.15463,4154.63
-78.41,-0.732,4.1516,4151.6
-78.41,-0.735,4.14932,4149.32
-78.41,-0.737,4.13216,4132.16
-78.41,-0.74,4.13275,4132.75
-78.41,-0.743,4.11795,4117.95
-78.41,-0.746,4.09202,4092.02
-78.41,-0.748,4.05428,4054.28
-78.41,-0.751,4.00601,4006.01
-78.41,-0.754,3.98948,3989.48
-78.41,-0.757,4.00554,4005.54
-78.41,-0.759,3.99661,3996.61
-78.41,-0.762,4.01452,4014.52
-78.41,-0.765,4.02916,4029.16
-78.41,-0.768,3.99701,3997.01
-78.41,-0.77,3.93898,3938.98
-78.41,-0.773,3.95259,3952.59
-78.41,-0.776,4.00796,4007.96
-78.41,-0.779,3.98104,3981.04
-78.41,-0.781,3.9362,3936.2
-78.41,-0.784,4.00457,4004.57
-78.41,-0.787,4.06123,4061.23
-78.41,-0.79,4.03437,4034.37
-78.41,-0.792,3.92975,3929.75
-78.41,-0.795,3.98664,3986.64
-78.41,-0.798,4.04523,4045.23
-78.41,-0.8,4.05229,4052.29
-78.41,-0.803,4.00361,4003.61
-78.41,-0.806,4.02274,4022.74
-78.41,-0.809,4.00707,4007.07
-78.41,-0.811,4.00417,4004.17
-78.41,-0.814,3.95816,3958.16
-78.41,-0.817,3.84725,3847.25
-78.41,-0.82,3.80265,3802.65
-78.41,-0.822,3.83821,3838.21
-78.41,-0.825,3.87734,3877.34
-78.41,-0.828,3.89604,3896.04
-78.41,-0.831,3.91191,3911.91
-78.41,-0.833,3.95165,3951.65
-78.41,-0.836,3.98837,3988.37
-78.407,-0.559,3.91332,3913.32
-78.407,-0.562,3.88684,3886.84
-78.407,-0.564,3.9496,3949.6
-78.407,-0.567,3.91667,3916.67
-78.407,-0.57,3.83773,3837.73
-78.407,-0.573,3.76858,3768.58
-78.407,-0.575,3.74211,3742.11
-78.407,-0.578,3.74144,3741.44
-78.407,-0.581,3.74513,3745.13
-78.407,-0.584,3.74474,3744.74
-78.407,-0.586,3.75425,3754.25
-78.407,-0.589,3.76061,3760.61
-78.407,-0.592,3.74427,3744.27
-78.407,-0.595,3.74933,3749.33
-78.407,-0.597,3.76418,3764.18
-78.407,-0.6,3.77858,3778.58
-78.407,-0.603,3.78526,3785.26
-78.407,-0.605,3.8034,3803.4
-78.407,-0.608,3.81424,3814.24
-78.407,-0.611,3.84802,3848.02
-78.407,-0.614,3.87975,3879.75
-78.407,-0.616,3.86406,3864.06
-78.407,-0.619,3.87573,3875.73
-78.407,-0.622,3.88833,3888.33
-78.407,-0.625,3.93386,3933.86
-78.407,-0.627,3.94504,3945.04
-78.407,-0.63,3.95092,3950.92
-78.407,-0.633,3.97376,3973.76
-78.407,-0.636,4.0073,4007.3
-78.407,-0.638,4.03211,4032.11
-78.407,-0.641,4.06307,4063.07
-78.407,-0.644,4.07894,4078.94
-78.407,-0.647,4.09308,4093.08
-78.407,-0.649,4.17056,4170.56
-78.407,-0.652,4.18186,4181.86
-78.407,-0.655,4.17808,4178.08
-78.407,-0.658,4.24382,4243.82
-78.407,-0.66,4.27239,4272.39
-78.407,-0.663,4.3012,4301.2
-78.407,-0.666,4.31604,4316.04
-78.407,-0.669,4.36282,4362.82
-78.407,-0.671,4.37388,4373.88
-78.407,-0.674,4.36992,4369.92
-78.407,-0.677,4.39595,4395.95
-78.407,-0.68,4.42269,4422.69
-78.407,-0.682,4.42041,4420.41
-78.407,-0.685,4.3915,4391.5
-78.407,-0.688,4.42111,4421.11
-78.407,-0.691,4.4231,4423.1
-78.407,-0.693,4.43456,4434.56
-78.407,-0.696,4.38811,4388.11
-78.407,-0.699,4.35426,4354.26
-78.407,-0.702,4.35248,4352.48
-78.407,-0.704,4.34182,4341.82
-78.407,-0.707,4.30617,4306.17
-78.407,-0.71,4.23544,4235.44
-78.407,-0.713,4.23695,4236.95
-78.407,-0.715,4.21874,4218.74
-78.407,-0.718,4.18939,4189.39
-78.407,-0.721,4.16378,4163.78
-78.407,-0.724,4.16337,4163.37
-78.407,-0.726,4.16224,4162.24
-78.407,-0.729,4.15774,4157.74
-78.407,-0.732,4.13709,4137.09
-78.407,-0.735,4.13509,4135.09
-78.407,-0.737,4.12486,4124.86
-78.407,-0.74,4.11529,4115.29
-78.407,-0.743,4.11472,4114.72
-78.407,-0.746,4.10077,4100.77
-78.407,-0.748,4.05168,4051.68
-78.407,-0.751,4.0172,4017.2
-78.407,-0.754,4.05008,4050.08
-78.407,-0.757,4.0653,4065.3
-78.407,-0.759,4.04821,4048.21
-78.407,-0.762,4.06994,4069.94
-78.407,-0.765,4.0823,4082.3
-78.407,-0.768,4.08227,4082.27
-78.407,-0.77,4.06015,4060.15
-78.407,-0.773,4.01171,4011.71
-78.407,-0.776,4.02237,4022.37
-78.407,-0.779,3.97547,3975.47
-78.407,-0.781,3.99674,3996.74
-78.407,-0.784,4.08576,4085.76
-78.407,-0.787,4.10833,4108.33
-78.407,-0.79,4.0542,4054.2
-78.407,-0.792,3.94616,3946.16
-78.407,-0.795,4.00644,4006.44
-78.407,-0.798,4.07803,4078.03
-78.407,-0.8,4.05519,4055.19
-78.407,-0.803,4.0505,4050.5
-78.407,-0.806,4.06461,4064.61
-78.407,-0.809,4.05065,4050.65
-78.407,-0.811,4.02756,4027.56
-78.407,-0.814,3.93128,3931.28
-78.407,-0.817,3.83688,3836.88
-78.407,-0.82,3.81376,3813.76
-78.407,-0.822,3.84561,3845.61
-78.407,-0.825,3.87812,3878.12
-78.407,-0.828,3.90152,3901.52
-78.407,-0.831,3.91417,3914.17
-78.407,-0.833,3.93674,3936.74
-78.407,-0.836,3.9692,3969.2
-78.404,-0.559,3.90061,3900.61
-78.404,-0.562,3.95013,3950.13
-78.404,-0.564,4.01535,4015.35
-78.404,-0.567,3.96176,3961.76
-78.404,-0.57,3.88788,3887.88
-78.404,-0.573,3.83669,3836.69
-78.404,-0.575,3.81196,3811.96
-78.404,-0.578,3.8149,3814.9
-78.404,-0.581,3.81182,3811.82
-78.404,-0.584,3.78539,3785.39
-78.404,-0.586,3.8263,3826.3
-78.404,-0.589,3.83525,3835.25
-78.404,-0.592,3.80188,3801.88
-78.404,-0.595,3.76174,3761.74
-78.404,-0.597,3.75804,3758.04
-78.404,-0.6,3.77121,3771.21
-78.404,-0.603,3.78884,3788.84
-78.404,-0.605,3.8016,3801.6
-78.404,-0.608,3.81554,3815.54
-78.404,-0.611,3.8353,3835.3
-78.404,-0.614,3.84615,3846.15
-78.404,-0.616,3.86168,3861.68
-78.404,-0.619,3.875,3875
-78.404,-0.622,3.88935,3889.35
-78.404,-0.625,3.90723,3907.23
-78.404,-0.627,3.91968,3919.68
-78.404,-0.63,3.93927,3939.27
-78.404,-0.633,3.9628,3962.8
-78.404,-0.636,3.97796,3977.96
-78.404,-0.638,4.00135,4001.35
-78.404,-0.641,4.02325,4023.25
-78.404,-0.644,4.06155,4061.55
-78.404,-0.647,4.11411,4114.11
-78.404,-0.649,4.14671,4146.71
-78.404,-0.652,4.13816,4138.16
-78.404,-0.655,4.17663,4176.63
-78.404,-0.658,4.20739,4207.39
-78.404,-0.66,4.23908,4239.08
-78.404,-0.663,4.25045,4250.45
-78.404,-0.666,4.27504,4275.04
-78.404,-0.669,4.27867,4278.67
-78.404,-0.671,4.26907,4269.07
-78.404,-0.674,4.30583,4305.83
-78.404,-0.677,4.33595,4335.95
-78.404,-0.68,4.34736,4347.36
-78.404,-0.682,4.355,4355
-78.404,-0.685,4.32331,4323.31
-78.404,-0.688,4.34658,4346.58
-78.404,-0.691,4.34003,4340.03
-78.404,-0.693,4.35106,4351.06
-78.404,-0.696,4.32273,4322.73
-78.404,-0.699,4.29482,4294.82
-78.404,-0.702,4.30571,4305.71
-78.404,-0.704,4.30859,4308.59
-78.404,-0.707,4.27747,4277.47
-78.404,-0.71,4.21347,4213.47
-78.404,-0.713,4.19181,4191.81
-78.404,-0.715,4.19892,4198.92
-78.404,-0.718,4.17793,4177.93
-78.404,-0.721,4.15161,4151.61
-78.404,-0.724,4.1278,4127.8
-78.404,-0.726,4.13807,4138.07
-78.404,-0.729,4.16187,4161.87
-78.404,-0.732,4.15068,4150.68
-78.404,-0.735,4.12982,4129.82
-78.404,-0.737,4.12394,4123.94
-78.404,-0.74,4.11061,4110.61
-78.404,-0.743,4.08991,4089.91
-78.404,-0.746,4.07418,4074.18
-78.404,-0.748,4.05137,4051.37
-78.404,-0.751,4.05501,4055.01
-78.404,-0.754,4.1097,4109.7
-78.404,-0.757,4.11254,4112.54
-78.404,-0.759,4.10698,4106.98
-78.404,-0.762,4.12532,4125.32
-78.404,-0.765,4.13129,4131.29
-78.404,-0.768,4.14076,4140.76
-78.404,-0.77,4.14209,4142.09
-78.404,-0.773,4.10366,4103.66
-78.404,-0.776,4.04608,4046.08
-78.404,-0.779,4.00966,4009.66
-78.404,-0.781,4.03687,4036.87
-78.404,-0.784,4.11841,4118.41
-78.404,-0.787,4.13933,4139.33
-78.404,-0.79,4.08875,4088.75
-78.404,-0.792,3.97786,3977.86
-78.404,-0.795,4.00409,4004.09
-78.404,-0.798,4.07816,4078.16
-78.404,-0.8,4.08642,4086.42
-78.404,-0.803,4.09651,4096.51
-78.404,-0.806,4.08374,4083.74
-78.404,-0.809,4.05104,4051.04
-78.404,-0.811,3.9777,3977.7
-78.404,-0.814,3.89553,3895.53
-78.404,-0.817,3.84009,3840.09
-78.404,-0.82,3.83905,3839.05
-78.404,-0.822,3.8478,3847.8
-78.404,-0.825,3.86037,3860.37
-78.404,-0.828,3.87778,3877.78
-78.404,-0.831,3.89192,3891.92
-78.404,-0.833,3.9116,3911.6
-78.404,-0.836,3.92843,3928.43
-78.401,-0.559,3.91406,3914.06
-78.401,-0.562,3.99711,3997.11
-78.401,-0.564,4.05138,4051.38
-78.401,-0.567,3.99171,3991.71
-78.401,-0.57,3.92382,3923.82
-78.401,-0.573,3.91722,3917.22
-78.401,-0.575,3.92097,3920.97
-78.401,-0.578,3.9021,3902.1
-78.401,-0.581,3.86317,3863.17
-78.401,-0.584,3.84636,3846.36
-78.401,-0.586,3.89261,3892.61
-78.401,-0.589,3.89119,3891.19
-78.401,-0.592,3.86499,3864.99
-78.401,-0.595,3.8011,3801.1
-78.401,-0.597,3.79203,3792.03
-78.401,-0.6,3.79944,3799.44
-78.401,-0.603,3.79447,3794.47
-78.401,-0.605,3.80527,3805.27
-78.401,-0.608,3.81686,3816.86
-78.401,-0.611,3.83029,3830.29
-78.401,-0.614,3.84657,3846.57
-78.401,-0.616,3.86096,3860.96
-78.401,-0.619,3.8741,3874.1
-78.401,-0.622,3.8878,3887.8
-78.401,-0.625,3.90237,3902.37
-78.401,-0.627,3.91777,3917.77
-78.401,-0.63,3.9345,3934.5
-78.401,-0.633,3.95247,3952.47
-78.401,-0.636,3.98115,3981.15
-78.401,-0.638,4.00671,4006.71
-78.401,-0.641,4.02391,4023.91
-78.401,-0.644,4.03859,4038.59
-78.401,-0.647,4.08865,4088.65
-78.401,-0.649,4.12109,4121.09
